"geneid","ex_meth_logFC","ex_meth_logCPM","LR","PValue","GE_logFC","GE_logCPM"
"SPU_023562",-0.949365396645873,6.62617672889361,1.77899292049253,0.182273038636954,-0.16700998524891,6.30980591418148
"SPU_023587",-0.161358143936923,5.40188115756655,0.0323231153811108,0.857320335638436,0.4557962858107,2.77401202365522
"SPU_023589",0.150983009918893,6.27109436820834,0.0492886182540602,0.824305786364673,0.112579337626978,7.45036994238255
"SPU_023599",-0.512272798327691,6.29221795462078,0.728900082274131,0.393239947113347,0.265698897360936,8.08558784532985
"SPU_023601",0.305813803903154,4.47039404448646,0.0786449696728937,0.779142173220353,0.140409920211277,3.13485164218702
"SPU_023602",0.777992500832662,2.86237338168087,0.450122615399852,0.502276732017855,-0.142468269008247,3.48438150606629
"SPU_023603",-0.503780010024432,7.03740543700569,1.06700004469424,0.301624049114082,0.183574901065716,2.70473222042129
"SPU_023604",-0.126959946471283,5.54617394704354,0.0248152506869319,0.874828292570501,-0.0481153719907443,2.2076074860112
"SPU_023605",0.00527626707102773,4.89575271459495,4.7957978576818e-05,0.994474557995786,0.168473935946961,3.89040617813238
"SPU_023614",-0.164821939130459,5.61238591613086,0.043929759299977,0.833984349801984,-0.365686510986992,0.0409600934915122
"SPU_023617",0.130002350206727,6.17471010949506,0.0389615697582038,0.843524816981657,0.183193076070367,5.83676044058474
"SPU_023624",1.36819611762165,3.30263855268603,0.929674444522238,0.334947534753706,-0.201921807005829,4.21628242163464
"SPU_023640",0.154292358955515,5.66317767579857,0.0458381401709964,0.830470295642728,-0.111930434226344,5.67586837434759
"SPU_023651",-0.75802408458346,7.33285207629936,1.99907801029584,0.157394921350701,0.0523403913904245,4.74362780927852
"SPU_023659",-0.536546545142077,5.33670206550789,0.359456989760073,0.548807964223004,0.103545272193822,7.87910867975773
"SPU_023683",1.39676908133629,5.58497010518195,1.64907797650838,0.199084469880626,0.203129954995206,7.21931880049359
"SPU_023685",0.382902165231793,6.79440203957307,0.476083564712892,0.490201676972376,-0.0264605601098843,3.87135771581018
"SPU_023689",0.0316600263273974,5.17467922250037,0.000788547139867646,0.977597482875769,-0.172266515837128,1.63000305989164
"SPU_023693",0.165371697395327,7.4878548063244,0.107405804412876,0.743117143256458,0.196659531487189,6.43582881624348
"SPU_023695",-0.156274953892191,7.11037366529367,0.108956149662042,0.741335688334331,0.0829106025566965,7.2317254977855
"SPU_023702",1.54993164986542,5.57587150718721,3.46609867048652,0.062638882302486,-0.0197205186587797,1.16451061685659
"SPU_023723",-0.308197451004799,7.12073041309384,0.363125093889544,0.54677574025631,0.0400348568461893,3.53447217502599
"SPU_023730",-0.00279394011867671,7.7762282853596,7.58913174891962e-05,0.993049266867149,-0.106641268524925,3.05520653874989
"SPU_023731",-0.539302909442643,6.95574214162442,0.799391635992507,0.371275322614098,0.257906679333746,5.9668175010324
"SPU_023767",-1.36270308475683,3.83125803599842,1.63507625384252,0.201002366535601,0.1829533998061,3.55161314391522
"SPU_023768",0.294716854995214,4.50756017640553,0.0869429471944816,0.768100146007689,0.0735119700525271,4.8974813632444
"SPU_023774",1.19878709684398,5.47333503108075,2.18976826470951,0.138930216386376,-0.0868546364247675,5.32720265020838
"SPU_023776",-0.620930194565931,4.47929863902554,0.319439336421706,0.571944778167998,0.167947559561793,1.2886528811384
"SPU_023788",0.706092098357937,7.38625886807248,2.4676930546623,0.116208374638617,-0.0105906166982188,4.58609104814353
"SPU_023789",0.93860943005632,6.20247512391384,2.207302500728,0.13735866780452,0.0111907138292877,7.28477256967451
"SPU_023795",-0.0516068713481194,4.64255777631403,0.00413079976241305,0.948754206969548,-0.161868488451093,3.68135641699556
"SPU_023819",0.338206822912332,7.27581591964701,0.53859960574311,0.463013675338966,0.31553111636599,8.32431995109959
"SPU_023827",-0.37156592228258,5.56653354835444,0.165476930144802,0.684163291870997,-0.147053408235987,4.02292639607562
"SPU_023846",-2.20866065129848,4.82439194827342,4.88099734684832,0.0271539250323962,-0.135617852774322,2.92419374471496
"SPU_023855",0.28981467874833,5.2236546807236,0.14575519393901,0.702625307200305,0.196587086056899,7.47822073951193
"SPU_023860",0.428936484609346,4.01923653440324,0.15690269497486,0.6920242885061,-0.14178783842056,3.58895163634531
"SPU_023861",-2.45466129315044,3.69377100929933,3.67419986738962,0.0552607715353119,0.0087624954678971,4.31052780332401
"SPU_023879",-0.168259360101178,7.40938990490156,0.112051788858503,0.73782018664226,0.996003502634411,1.01157283579484
"SPU_023881",-0.127825091066107,7.64249992496081,0.0956279118543665,0.757140771087418,-0.153672004288406,5.18784733054838
"SPU_023886",0.0540207746471621,7.2070629833215,0.0137949783752875,0.906501858661594,0.0383779886112405,7.15145893494457
"SPU_023894",0.60223115985139,3.93937731306501,0.285294885413307,0.593251576718299,0.358131943322253,3.26157404986931
"SPU_023902",0.391395077173344,8.01581705821328,0.852638581873926,0.355806965888349,0.356717312651483,6.62514128360776
"SPU_023906",-0.524602528194058,5.03299115602232,0.291741834841416,0.589106477751782,-0.108682478606965,8.07436272427564
"SPU_023917",0.0805585333076538,6.22757545205263,0.015434005297525,0.901130262220601,0.737222962691518,0.567285742771805
"SPU_023921",0.428535689393277,5.68809615903603,0.136811063316951,0.711472056160069,0.446067904076269,0.917733999272972
"SPU_023923",0.555502782540014,3.692440310796,0.332644061563629,0.56410630104904,-0.595957798371502,0.390190022039001
"SPU_023929",0.252710104511107,5.29757738601947,0.114493886147012,0.735084791539309,-0.0996550900630319,4.26162775593988
"SPU_023932",-0.890172303247459,6.41875971323676,1.94890295851133,0.162705116454014,0.077129642361692,9.32398920978067
"SPU_023939",-0.0122164287254763,7.27422405090769,0.000719251559580636,0.978604205944916,0.0810772119413142,1.21141933943989
"SPU_023941",-0.214229166702944,7.34899582784069,0.233228410891216,0.629140274580806,0.046558598371706,4.14329563103173
"SPU_023943",0.144631216006441,8.223548278091,0.112997833406826,0.736756621512745,-0.740589436363521,0.442857830536347
"SPU_023947",-0.834430518056574,4.68912532374313,0.790722048523261,0.373881883165294,-0.162474709239791,5.23823492880391
"SPU_023952",0.47151587008209,6.10217950478303,0.452784495940015,0.501015599162907,-0.0880498350707818,4.8779187503965
"SPU_023956",0.341673079562748,8.45702911264091,0.798959749528928,0.371404569395058,0.0531106517985001,6.57115827931758
"SPU_023985",-0.139436894157095,8.21961473851112,0.110579175939826,0.739485713333508,0.73547964649188,1.53512582814755
"SPU_023988",0.518376159529497,8.37842551052163,2.01756148099445,0.155488669393407,0.0443176915941675,4.74519811558511
"SPU_024003",1.79680971324455,5.29971305844841,3.15097369376802,0.0758816707109882,-0.617725398910257,0.885854755692743
"SPU_024010",0.609438323006084,6.64729269275735,0.989813504494965,0.319787959892508,0.394440891701057,6.58851674821305
"SPU_024016",0.984404063992316,6.95070282463866,3.21198532056077,0.0731007345075329,-0.125265979887982,8.56340913932678
"SPU_024024",-0.665172259792383,6.66836845532388,0.942097113364898,0.331739100704923,-0.142967541950279,1.30011399005425
"SPU_024030.a",-0.816350128662301,4.20479677328768,0.467733799049132,0.494031578450527,0.132351003316639,7.46995499978426
"SPU_024034",0.438708364771795,6.47463411075998,0.474905918449101,0.490738832203911,-0.0180030430987616,6.52571134919659
"SPU_024043",-0.839136947678507,5.98179189660044,0.995320085739305,0.318445566097303,-0.153577266366205,4.71763928356283
"SPU_024044",-1.10662112601583,7.81147350619617,5.66779369640345,0.0172791751310378,-0.3903079910521,2.5388319917997
"SPU_024048",-2.39069716339569,4.5958462380021,3.2406426495772,0.0718324567702838,-0.408039072834704,4.30925585150804
"SPU_024051",-0.289201221755796,4.99943857885713,0.082997257857393,0.773275974283531,-0.199411069792428,0.66912529567021
"SPU_024052",-0.0420616798441691,2.70512808303521,5.22679816466398e-10,0.999981758610093,0.165768623421791,4.48733099193019
"SPU_024057",3.03405749870953,5.44104296373861,8.17791812300051,0.00424033983731759,0.0313803954159107,5.00685109025022
"SPU_024060",-0.291121379760119,5.73566020838413,0.165336983528237,0.68428967174841,0.29659662335995,9.32280586562064
"SPU_024065",0.259537093354655,5.76323247815499,0.107048508352715,0.74352971737418,0.109609613550001,4.47086830778212
"SPU_024079",-0.305993502929278,6.90370721842373,0.272918211223669,0.6013808953426,0.198127974083858,5.42370085437936
"SPU_024091",0.841521135736652,4.14018156930617,0.361923034520292,0.547440166311927,-0.461139908261341,2.29330886970196
"SPU_024093",0.227851037932081,8.29820573645161,0.285589500518206,0.59306084495515,-0.0774077060517286,2.71198541109627
"SPU_024109",3.42562157959386,3.39777839419984,6.02993924296619,0.0140652173654375,-0.00175156254973021,4.23608219181778
"SPU_024112",1.22340555204711,3.56974149497225,1.27109141758092,0.259562030538332,-0.0833411582735017,3.68646236683213
"SPU_024114",0.456681349377859,2.86705081092147,0.17701460773421,0.673951492720328,0.0675545844261705,4.87638239216148
"SPU_024125",-0.348640167128876,3.60865145035637,0.133896541659189,0.714425694498923,0.263030660994557,0.337661128350883
"SPU_024129",-0.432057459973721,6.2533390925847,0.464081136424194,0.495722799686869,0.0800141414299297,6.33335435930001
"SPU_024135",1.59443573411738,6.38942031919078,6.6866558971602,0.00971372501650984,0.045569749773111,4.50122708619866
"SPU_024179",1.03434267720638,4.15683055321417,0.864238454770591,0.352555302002776,-1.39714416621705,0.762848781349988
"SPU_024184",0.0492888046656445,4.25879086667667,6.00444927822963e-06,0.99804486740042,0.184604636427783,1.22140764372702
"SPU_024188",-0.302133914531552,3.21790169626324,0.0742785221010305,0.785206175681538,0.128390548874821,7.34394558072964
"SPU_024189",0.626969027401807,8.21975420070225,2.30596586088495,0.128878147108395,0.10843709193592,7.05292336446498
"SPU_024192",0.053439987455745,6.78167790801371,0.00983234936355259,0.921012659857995,0.294802256686929,10.879867832872
"SPU_024212",0.411834750386352,6.43549443117743,0.46034786797966,0.497461441495838,0.205643461114044,2.60141060784398
"SPU_024215",0.407760159011837,4.34046909364751,0.204250578055625,0.651311558108102,0.0322206938291547,5.25223650073612
"SPU_024227",0.0439750540117122,6.95877237740506,0.00457961796393391,0.946046042686611,-0.518233856698824,0.180501770441484
"SPU_024249",0.305001688392153,6.24831070437475,0.198969195046686,0.655554171695192,-0.213425155416867,3.33494269465466
"SPU_024261",-0.0367566683210456,5.99696837061803,-6.08867090079457e-08,1,-0.158379434243438,1.23489890571643
"SPU_024263",-1.84353936648398,4.15725402065267,2.88500758099579,0.0894075856378071,-0.560538344532933,0.600245499276564
"SPU_024273",-0.423705856151261,6.9786671769758,0.610848182013449,0.434468633262484,0.174937298113907,2.82972394360837
"SPU_024278",-0.665497927507493,4.83018787096359,0.656244234260189,0.417889009486263,0.318722934126497,8.32606035584773
"SPU_024283",0.111824935261911,8.49221833326868,0.0976344258630402,0.754687097991311,-0.0566110410359984,3.43770689137336
"SPU_024308",-0.0271245308694214,5.17416674596779,0.00113133877359983,0.973167909228509,-0.0460986093598171,4.36100346470016
"SPU_024309",-1.80969865057472,3.98065300063953,2.92439165560625,0.0872501048690179,-0.0289891590046255,2.37137748475286
"SPU_024314",0.129330506917644,6.5204947436843,0.0257486723484099,0.872515634280143,0.414173329107024,0.0243573653294099
"SPU_024325",-0.428043560943864,6.8842761998129,0.731381249033392,0.392435838005739,-0.199473478858976,3.24402636031003
"SPU_024327",0.258160534355293,3.79643878959794,0.083915199626585,0.772060137530709,2.57954865410381,1.19509114949829
"SPU_024347",1.08970582868005,4.92709012687309,1.28087976428551,0.257735522089737,0.0284642264769434,1.61939047354139
"SPU_024351",2.40636676395927,2.87037265108095,3.6779166451998,0.0551377050846732,0.300812416499607,3.51260271466143
"SPU_024363",-0.206829600050701,5.55719071796306,0.0643030376301787,0.799819712345776,-0.0844308649368073,0.670205780056846
"SPU_024368",0.630491439020288,7.27204622130943,1.6699107677241,0.196270486815016,0.410879839024401,5.23291738909909
"SPU_024380",-0.669630417675567,3.83725489967196,0.380772285931616,0.537190211560919,0.0434765690213995,5.94141367638071
"SPU_024401",0.950686546932944,6.32814560310775,2.35837891110006,0.12461162188468,-0.31355636201474,4.39897813928684
"SPU_024402",-0.626207515815361,6.61962555465283,1.31477085477355,0.25153267945205,0.348588451229412,7.13860163401221
"SPU_024412",-0.0891621135974939,7.80200043385666,0.0500739427535297,0.822934657811713,-0.400816638703963,3.52429994575553
"SPU_024421",0.704556623902483,3.84512253731127,0.372197602176854,0.541808816802928,0.0922849212379528,7.20803585345013
"SPU_024437",-0.077048583178729,6.65730639322106,0.0165566230763723,0.89761676303523,0.275886377319229,3.70139193699197
"SPU_024450",-0.268365610229933,2.82906952451966,0.060101977907749,0.806334832837835,0.233230611048922,3.76328781495562
"SPU_024466",0.0888278253127246,7.23928309485043,0.0379546995201245,0.845534131537398,0.0395082826331608,6.17418942872455
"SPU_024480",0.514717714059632,6.29765148086292,0.778508890249003,0.37759756241237,-0.130666644887383,5.47705155883095
"SPU_024491",-0.45755273900275,5.82531282009016,0.433905524898653,0.510078762952987,0.223650143839187,2.30860130989089
"SPU_024500",-0.331636552305244,7.93962550141476,0.558812927007327,0.454738928064636,-0.155371274772824,9.25553291853916
"SPU_024518",-0.17005226241149,8.64148921463006,0.206662162169907,0.649396241638692,-0.00938266657796942,9.35920877263057
"SPU_024523",0.803422576668653,6.67944747379049,1.799664991659,0.179753001030485,0.119303186342228,3.52677727475921
"SPU_024525",-0.149261166235633,6.12281599677094,0.0626992925510769,0.802279369002179,0.20580061554872,8.60560254766631
"SPU_024526",1.04942395769894,5.21129850776967,1.19301817972366,0.274721598019248,-0.0492829815123918,6.16527590224917
"SPU_024528",0.723369173359635,6.16742273723543,1.2646008787341,0.260782000381941,0.338338442431903,6.32846050832724
"SPU_024548",0.71293230878565,6.64653543068843,1.4699561320496,0.225352615202906,0.24929757571716,0.335660360950771
"SPU_024551",0.610639720135875,5.53173557870114,0.359101074682282,0.549005899900902,-0.11960175828113,5.00567562901831
"SPU_024552",-0.592317125320222,6.96946580497792,1.36286098926754,0.243042261980545,0.184852334918199,4.99095204958783
"SPU_024560",0.10911410755616,4.58228064464232,0.0179739482146568,0.893349630405553,-0.798414145804579,1.7087833420788
"SPU_024578",0.145578999044179,6.59068388810718,0.0704095700889376,0.79074137760567,-0.298978634171902,2.09578026533803
"SPU_024591",1.79759624552831,5.90927219411637,5.70377639694187,0.0169284519047893,-0.010393874308514,5.92982523351626
"SPU_024599",-0.190416198717737,4.66548391216936,0.0539918163300659,0.816257333310585,0.0603733488720159,3.32367621084929
"SPU_024615",1.35950540872852,6.25567484637018,3.96607933868935,0.0464257497588793,-0.223585420926491,3.92882800653038
"SPU_024617",-0.105242431862494,4.59474677733935,0.0154894364294504,0.900953789490304,-0.0835535682053709,9.09429993876221
"SPU_024621",-0.790923250903865,5.74085462288207,0.635470571719519,0.425355743904444,0.208242961128754,0.871174537630508
"SPU_024628",0.262320289004253,7.27991405153895,0.334712082868663,0.562897528400629,-0.0677514389116004,0.171035410676055
"SPU_024629",1.80913426607799,5.25671578347037,3.52398942254179,0.0604866887829656,-0.445328731767252,0.854378328402218
"SPU_024647",-0.451884240440105,5.81108642012082,0.388307995724706,0.533190134436496,-0.204449774194177,4.78155157724085
"SPU_024652",0.0854466441407041,3.72168586854088,0.00755311956832116,0.930744095829893,-0.0401788792486107,4.66385350650674
"SPU_024655",0.356797886103806,5.25871430547252,0.0857353229924405,0.76967048182574,0.329887017526835,5.76034897815044
"SPU_024660",-2.05648834936938,5.1181288131603,5.35555173985792,0.0206563974187311,0.0423028964809158,2.49772474989602
"SPU_024674",-0.918787110168294,6.98093254020226,2.41608584736812,0.120094670377335,0.148750315740958,3.50255998373639
"SPU_024675",-0.569887204872434,5.39534838936493,0.343942490452246,0.557562333756785,-0.160443996773516,4.72272926495917
"SPU_024688",0.995230839253558,3.1840309591059,0.943197822425301,0.331456798224984,0.250310001987068,3.39238667410341
"SPU_024689",1.14875548762758,4.34721890587161,1.61607472415624,0.203639981051518,-0.158767888131293,6.13274622379386
"SPU_024692",-0.751155612296847,7.30314186699264,1.84330114761722,0.174564524931211,-0.40215439463215,0.3512524335249
"SPU_024709",0.409284202529036,6.362768574031,0.421815783674026,0.516032391344283,-0.20230700389855,2.21386007448924
"SPU_024718",0.115189092061285,6.54620853628164,0.0453161492551796,0.831423759726228,-0.00539838334610063,3.25802524804561
"SPU_024735",0.878751309211341,4.13581511653198,0.514212382308745,0.473321011717876,0.0176691160410893,3.31594963698353
"SPU_024755",-0.264751030926467,3.99780204285935,-4.8887152305929e-10,1,-0.066018942621318,7.93413610536518
"SPU_024764",-0.177706304174635,5.9428615935349,0.0753264542233332,0.783733711143447,0.230389244403516,4.81877449783735
"SPU_024765",0.605318908761516,7.66576915641311,1.48192080963931,0.223474235486485,0.588349613020588,0.76655830578486
"SPU_024771",0.588010102515861,7.42635504820413,1.51103191235841,0.21898169320845,0.293285885101287,8.11847348395297
"SPU_024777",0.605708409200038,5.42284112739172,0.44210106982457,0.50611009790216,-0.0332344615241851,4.89543500273338
"SPU_024780",-0.851606593400579,5.46038718111715,1.21185604407702,0.270964848403532,0.41743973543026,3.11317761674585
"SPU_024798",0.328373241384292,6.03115465231818,0.21083828322422,0.646111158213829,-0.218768126523207,4.03727983033361
"SPU_024808",0.406511800233986,7.4721677344397,0.707773092043666,0.40018408407397,0.0267681644915414,3.4154769089094
"SPU_024829",0.951056877037195,7.09249830329235,2.94737863209418,0.0860169776648468,0.00158553667121494,4.77439210429999
"SPU_024840",0.0192056128210885,5.87392231132243,0.00111406173592776,0.973373501535871,-0.0352483418878968,5.82564328483099
"SPU_024852",0.140803878387104,7.59400402237433,0.0755793287283737,0.783380045444303,-0.00198927910930648,5.64745591561115
"SPU_024875",-0.440547851998612,6.55073217169768,0.504651786311319,0.477463267674995,-0.185100115337805,6.15109357414036
"SPU_024876",0.39567796831183,5.66687879500613,0.199930050527353,0.654777313138548,0.035605455529909,5.38000754724735
"SPU_024881",1.53722723890586,3.07184843770249,1.74598057165207,0.186382829421029,-0.521490939872693,3.53351835348201
"SPU_024886",-0.604450060561118,6.10302830277234,0.633776320881957,0.425973508675626,-0.64057300496306,1.54882444727423
"SPU_024896",0.31696858374874,4.66218179409979,0.110251678737793,0.739857784918407,-0.0164322422284794,4.24068993823598
"SPU_024897",0.22269006451112,6.36449009255996,0.156149431049374,0.692726673219366,0.328899093818126,1.99798289219295
"SPU_024901",-0.493279853037541,5.76081408347558,0.320245263146916,0.571460288066862,-0.205973902771652,4.08745215411894
"SPU_024903",-0.246322944557087,7.44577870790404,0.236055920980505,0.627069362717753,-0.193459298814842,6.29880174719869
"SPU_024908",2.01750439939356,5.95354803275642,5.63938169449222,0.0175613992665758,0.609273145527505,1.15734144987253
"SPU_024911",0.118412985525609,7.83296676265545,0.0821575678175979,0.774394557909638,-0.00046411692205413,8.46573252640329
"SPU_024925",-1.14784103761636,6.16590898128479,2.86530935720007,0.0905083063138975,-0.344716815066396,0.178957002592875
"SPU_024949",0.710131294760954,5.63712360884947,0.843905463487768,0.358282189899248,0.199147777206243,3.7634254606139
"SPU_024950",-2.64661710343574,3.92885281214194,5.24048178495686,0.0220671619644915,0.109812247127513,5.5830535855944
"SPU_024972",0.147333723771946,4.19978911371178,0.0170654996220492,0.896064064885353,0.404436950130423,3.12027069539746
"SPU_024973",-0.340111660339508,6.48477354747608,0.381258985717658,0.536930217542306,0.0781206383204766,1.41839296591784
"SPU_024976",0.209233743264148,6.1800970241019,0.0966253132412689,0.755917602990771,0.446686529199392,2.76062495197431
"SPU_024979",0.794805447317224,6.55281374390623,2.00283928261562,0.157004868628062,0.283476000105165,2.4404174137335
"SPU_024983",-0.735280893503111,3.33588102211759,1.16145299363445,0.281164406067535,0.127673815569901,8.57753045924041
"SPU_025001",-1.04155581987156,3.97870055233286,0.78777454658702,0.374773903132689,0.0382356798680373,6.77949444805667
"SPU_025010",-1.42682807902888,5.59219729994347,3.8966622464124,0.0483821390662409,-0.234729743462684,6.84031978869308
"SPU_025017",-0.112785973679159,5.10444039475205,0.0150114115975954,0.902486363472785,-0.455224033544733,2.50099291763303
"SPU_025025",-0.439421381278221,6.3243013315299,0.572498496555659,0.449267785088186,0.105014219230062,4.74102469878956
"SPU_025030",-1.30213830610778,3.86189681506372,1.05068838763351,0.305348598281188,-0.0668329425914559,6.65979972028606
"SPU_025047",-0.195305497538918,5.29562647195085,0.0387228276534692,0.843998789576277,-0.268447256333552,1.6440062708843
"SPU_025058",-0.380530276095347,8.34932148774006,0.979941470330523,0.322213256621608,-0.279940393709087,4.67951988179039
"SPU_025069",0.02912859215169,5.54223515228504,2.49993598941955e-05,0.996010644891261,0.38419252886114,2.29575537568113
"SPU_025092",0.332957284279094,5.54824281195374,0.177476579221516,0.673550857407084,0.258626162447501,2.50124721533569
"SPU_025095",0.511338116037326,7.26762077701832,1.25162876022473,0.263241620784501,0.0793422695632379,3.24715866791417
"SPU_025100",-0.104816916338416,6.67469826841079,0.020414288448146,0.886386076157314,-0.518776167159442,6.01227980245058
"SPU_025108",1.28165711138756,7.54372892221053,6.66094425407868,0.00985486826723654,-0.271361642039434,0.450003086221214
"SPU_025110",-1.11499591017773,7.21851071551926,4.50507624600973,0.0337943895208042,-0.165629080358385,4.4147243390665
"SPU_025113",-0.619532230957179,5.6523915183031,0.642916116127147,0.422656797825777,-0.142980459277311,7.41723786690489
"SPU_025118",-0.260987847663147,6.2062950377785,0.14582662742335,0.702555918526767,0.603253962431207,4.06458594821875
"SPU_025128",-1.07389672699934,5.69244378714959,1.69864143673104,0.192465743430485,0.105139941227437,3.87385791848098
"SPU_025132",0.978012650994001,5.38187817595543,0.951277407836022,0.329394357166531,-0.0759663589429708,1.09792025244413
"SPU_025137",-0.658301663242934,4.9261534173027,0.500935141945384,0.479089516890119,0.378023179744428,1.67875158226072
"SPU_025139",-1.42706104890087,5.42073916967524,2.3008481671644,0.129303374100935,0.0101516500457671,6.26057633651536
"SPU_025140",-0.64819886245196,6.35518553477268,1.03665963647281,0.308599626651648,0.0206465206063719,8.14072607345308
"SPU_025162",0.365677149998171,4.53158835728224,0.143001541983013,0.705315120466869,0.129850813987686,6.86481185238512
"SPU_025165",-1.45504042804796,5.84704050462891,3.38522232736862,0.065783306413525,-0.398579819680539,2.25615995389732
"SPU_025168",0.0196876387266388,8.91952692460173,0.00258805727753497,0.959426758516318,0.0469080113552121,2.93830107996845
"SPU_025192",1.03283779274683,7.43146423866095,4.4033120039475,0.0358692060616462,-0.229410551246917,4.39286295466196
"SPU_025193",-1.45758798050045,5.78423134490396,2.87055249063478,0.0902138956057476,-0.0972221981184421,6.60750478547961
"SPU_025195",0.389553485666446,4.22730533349056,0.193617722370808,0.659922521608992,1.33557348742798,1.34850081999173
"SPU_025208",-0.798182565429561,6.38746885595631,1.71388451521908,0.19048214919778,-0.0301577782334061,4.64305439718096
"SPU_025210",1.30396456044905,8.39530611599401,11.1412560882936,0.000844287016101422,0.423523978170032,5.57974808732919
"SPU_025235",-0.617701347927133,8.13922985860927,1.86216649922023,0.172374963311288,0.0915835301319345,9.80335999505908
"SPU_025243",-0.0959958850739742,4.84130650194785,0.0129615863422807,0.909357524147446,0.299239242622194,3.17556550156019
"SPU_025244",-0.698269884386318,6.15488900467131,0.831411179328963,0.361864788976249,0.387059382455742,4.4571828217476
"SPU_025279",-1.89855985341876,6.47041828897111,7.61388361761208,0.00579206056831536,-0.282358263263348,3.36726928090913
"SPU_025286",0.329523947803797,4.48341264732649,0.113925055563241,0.735719014611508,-0.691513332456895,1.87345157739502
"SPU_025292",0.0662595077294856,6.64973585135006,0.0139457065438755,0.905994808871592,0.0442661343492,5.61749708611697
"SPU_025299",0.105493574459112,6.20083412896863,0.0140559641802547,0.905625659293451,-0.105390395103436,4.65903772144948
"SPU_025300",1.45645159332955,5.99072413285989,3.82568184929762,0.0504728078824219,-0.550053427256529,0.247219773557184
"SPU_025309",-1.87396975196586,5.39644557772681,4.94807790168065,0.0261196923364682,-0.012820508311449,4.73245020852015
"SPU_025313",1.1066006995692,6.38396341885141,2.69946023075765,0.100382226126341,-0.222586263537689,3.1817770474174
"SPU_025318",0.00532208303510863,8.46354156068375,0.000232635430836015,0.987830824547792,-0.267972852348905,3.14691236486966
"SPU_025323",1.31802588976679,5.84183607410308,2.22948319955478,0.135399129467188,0.514422483515257,4.65582087750933
"SPU_025336",1.3437708705158,5.81643811284278,2.48123157960905,0.11521200557685,0.0675661933246924,3.07291709209984
"SPU_025345",0.366974669991135,5.2907237598674,0.1162356513115,0.733153644821125,-0.000686476025382817,10.1546397393338
"SPU_025351",1.10862443445918,5.48539376394694,1.79246740855809,0.180625822613677,-0.286944797425355,0.1079097363923
"SPU_025356",1.12897035485298,6.46877902956509,3.02014729812018,0.0822359965380536,-0.014265659012974,3.49579462935652
"SPU_025364",-0.190999853115307,8.07003999247637,0.152433837693792,0.696220262078953,0.284737354189499,4.78559048382772
"SPU_025402",1.02306090171073,6.58717681028096,2.33914130677617,0.126159080188016,-0.188509894660157,0.625350533584381
"SPU_025410",-0.23625039387219,6.58297895397077,0.154083797146271,0.694662889157945,0.09311510400657,6.63061366121912
"SPU_025420",-1.25370331996901,3.04434824246326,1.15545332970401,0.282410479540344,0.155540476321714,5.46040494424539
"SPU_025439",0.192977010088533,8.77435258401082,0.246582237313731,0.619491977531495,0.402571225179263,0.634385536754543
"SPU_025482",1.21596987381059,4.83831185501966,1.27921893793962,0.258044311077869,-0.088480024325441,6.90475594339885
"SPU_025486",-0.384889351534584,2.68812868630885,0.133447669076347,0.714883822028366,0.0432839824273365,1.19853565239538
"SPU_025487",-1.24475510063739,4.52581392826573,0.740542877502381,0.389487030584495,-0.169887215284639,7.03059019265958
"SPU_025491",0.111057933657448,7.04671086420026,0.0431662373544968,0.835412570949882,-0.0176161099784394,2.32208913981823
"SPU_025497",0.00653180690178649,5.81280845027848,8.64463946612659e-05,0.992581651241158,-0.253275412465871,4.59816439475999
"SPU_025499",-0.797441308952441,3.15531584610945,0.368908880645284,0.543599623159465,-0.299347384890514,5.74491710836851
"SPU_025507",0.387006450624821,7.12779776395071,0.573377915942966,0.448919736155405,0.956497879159043,0.686355196027033
"SPU_025515",-0.0828618608281347,3.49470664298084,0.0107624542380478,0.917373897630735,0.166498338280317,10.2525548817789
"SPU_025520",1.94327137643736,4.28894296637123,1.88643330599287,0.169604758458369,0.138600022058046,5.96152419985622
"SPU_025532",2.89389924571456,5.91685994620282,17.3224269907033,3.15441974527727e-05,0.659008445720495,1.6191066035237
"SPU_025537",0.232410576057554,8.04756035147515,0.263877019164621,0.607469014729678,0.123853313811961,2.2752589960578
"SPU_025539",-1.63144902743889,3.88119721393532,1.95899971688143,0.161620337350064,-0.24868191089092,0.394173056289043
"SPU_025542",0.375451139240904,7.33159673747944,0.54773659943986,0.459243995941827,0.48464724537428,0.00857088044696816
"SPU_025547",0.130626312988561,4.12085927358712,0.0133282033403965,0.908090163031982,0.145187546367392,3.38598232596755
"SPU_025556",-0.240908201443066,4.55132810418561,0.0566272575685076,0.81190837678405,-0.0473294365339482,5.81760610432045
"SPU_025557",-0.668338523428056,4.46037945330912,0.510708735099735,0.474832210944616,-0.221442898604271,2.89892058325513
"SPU_025570",-0.083090850406805,5.57446559042068,0.0140745042913792,0.90556373020164,0.321211704402833,1.73658731826685
"SPU_025572",0.12711808364792,6.24639866177106,0.0406095984955144,0.840293373475671,0.0955928244490051,9.1817835328407
"SPU_025573",0.509062914998433,4.4317152386412,0.315064172780996,0.574589105544439,-0.0181936679138391,8.42639351992439
"SPU_025579",-0.511932190992713,7.25649018328627,1.07896750007311,0.298928648121521,-0.164632763655602,4.79267600271876
"SPU_025581",0.564374171977448,6.59077133044529,0.882877236457597,0.347414836774011,0.102625500200626,7.93936127022666
